frames,k,selector,seed,vendi,n_fail,combo_cov,op_cov,day_cov,bal_acc,auroc,degenerate
32,32,kmedoid,1,2.0302541255950928,6,10,5,5,0.6068340881020996,0.684273363524084,False
32,32,kmedoid,2,2.109508514404297,5,9,4,5,0.5835940716344175,0.6569370111156856,False
32,32,kmedoid,3,2.0245280265808105,4,9,5,5,0.5953067105804858,0.717332235487855,False
32,32,kmedoid,4,1.9890339374542236,4,10,5,5,0.625689584191025,0.7303828736105393,False
32,32,random,0,1.8538793325424194,5,9,5,5,0.5696171263894607,0.643104158089749,False
32,32,random,1,1.7909612655639648,9,9,3,3,0.6164265129682998,0.5834499794153973,False
32,32,random,2,1.8827521800994873,6,8,4,5,0.6319884726224784,0.6856731165088514,False
32,32,random,3,1.899766445159912,5,9,5,5,0.6027171675586661,0.6246603540551667,False
32,32,random,4,1.8574163913726807,7,10,5,5,0.5889872375463153,0.6449156031288596,False
32,32,random,5,1.7013840675354004,5,9,5,4,0.5817826265953068,0.5975710168793743,False
32,32,random,6,1.9416437149047852,9,10,5,5,0.6120419925895431,0.6631535611362701,False
32,32,random,7,1.6421923637390137,3,10,4,4,0.571243310004117,0.6418279127212845,False
32,32,random,8,1.6870219707489014,6,10,4,4,0.7011939069575958,0.7418690819267187,False
32,32,random,9,1.876123309135437,6,9,5,5,0.574454508027995,0.5944421572663647,False
32,32,random,10,1.801538109779358,6,9,3,4,0.6445862494853849,0.7577603952243721,False
32,32,random,11,1.929888129234314,7,9,4,5,0.6936187731576781,0.7466447097571017,False
32,32,random,12,1.7395952939987183,9,10,4,3,0.6262041992589543,0.6616714697406341,False
32,32,random,13,1.9539541006088257,5,9,4,4,0.6389872375463153,0.6765747221078634,False
32,32,random,14,1.9209260940551758,7,9,4,5,0.6795183202964183,0.7263071222725401,False
32,32,random,15,1.963976502418518,7,9,4,4,0.5639769452449568,0.6558666117743928,False
32,32,random,16,1.6526790857315063,8,8,4,4,0.6161794977356937,0.6260601070399341,False
32,32,random,17,1.9045522212982178,10,9,4,5,0.5684438040345821,0.6331823795800742,False
32,32,random,18,1.9799845218658447,8,9,5,5,0.5859407163441746,0.6596130094689172,False
32,32,random,19,1.8383671045303345,2,9,4,4,0.584273363524084,0.6852614244545079,False
32,32,matched_random,0,1.8558435440063477,19,9,5,3,0.6347262247838616,0.7018526142445451,False
32,32,matched_random,1,1.967488408088684,17,10,5,4,0.7275216138328531,0.776780568135035,False
32,32,matched_random,2,1.8152287006378174,19,9,5,4,0.6285920131741458,0.6839028406751749,False
32,32,matched_random,3,1.8165611028671265,17,9,4,4,0.654919720049403,0.7527789213668177,False
32,32,matched_random,4,2.083385705947876,17,9,5,5,0.6635446685878963,0.6676821737340469,False
32,32,matched_random,5,1.9150069952011108,19,8,4,4,0.6199464800329354,0.6504734458624948,False
32,32,matched_random,6,1.88468337059021,17,10,5,4,0.7247015232606011,0.7623713462330177,False
32,32,matched_random,7,2.1278576850891113,19,10,5,5,0.6685673116508851,0.7330177027583368,False
32,32,matched_random,8,1.8279895782470703,18,9,4,4,0.56424454508028,0.6225607245780157,False
32,32,matched_random,9,1.8967913389205933,19,10,5,4,0.6356113627006998,0.6911897900370523,False
32,32,matched_random,10,1.9055355787277222,18,8,4,4,0.6802799505969535,0.7244133388225606,False
32,32,matched_random,11,1.9433338642120361,19,10,5,4,0.6785302593659942,0.7207081103334706,False
32,32,matched_random,12,1.8118278980255127,18,9,5,4,0.5877521613832852,0.6422807739810621,False
32,32,matched_random,13,2.099788188934326,18,9,5,5,0.6490119390695759,0.7129682997118155,False
32,32,matched_random,14,1.866683006286621,18,10,5,4,0.6528406751749691,0.6841086867023466,False
32,32,matched_random,15,1.9689881801605225,17,10,5,5,0.5858583779333059,0.6650885137916838,False
32,32,matched_random,16,2.069051742553711,18,10,5,5,0.6091601482091396,0.6348291477974475,False
32,32,matched_random,17,1.971008539199829,19,9,5,5,0.6339851790860436,0.6899958830794566,False
32,32,matched_random,18,1.91390860080719,19,10,5,4,0.6572869493618774,0.6862083161794977,False
32,32,matched_random,19,1.9495539665222168,19,9,5,5,0.6933100041169206,0.7706875257307535,False
32,64,fps,0,2.6638457775115967,35,10,5,5,0.6075339645944833,0.625689584191025,False
32,64,fps,1,2.639474630355835,36,10,5,5,0.6189378344997941,0.6449979415397282,False
32,64,fps,2,2.6554884910583496,36,10,5,5,0.6347879785920132,0.6467270481679704,False
32,64,fps,3,2.671501636505127,35,10,5,5,0.6277068752573075,0.6358995471387402,False
32,64,fps,4,2.669398546218872,34,10,5,5,0.6694318649650062,0.6717990942774805,False
32,64,fps,5,2.6683599948883057,35,10,5,5,0.6176204199258954,0.6351585014409221,False
32,64,fps,6,2.6809206008911133,39,10,5,5,0.6476945244956772,0.6476739398929602,False
32,64,fps,7,2.640496015548706,32,10,5,5,0.6146768217373404,0.6340469328941951,False
32,64,fps,8,2.5950074195861816,30,10,5,5,0.665109098394401,0.6489913544668588,False
32,64,fps,9,2.6721842288970947,36,10,5,5,0.6334705640181144,0.6293948126801153,False
32,64,fps,10,2.655456304550171,35,10,5,5,0.5931864965006175,0.6158089748867847,False
32,64,fps,11,2.676823854446411,38,10,5,5,0.5857966241251544,0.6319061342116097,False
32,64,fps,12,2.608464002609253,34,10,5,5,0.6607863318237959,0.6475916014820915,False
32,64,fps,13,2.6613073348999023,36,10,5,5,0.6391107451626183,0.6499794153972829,False
32,64,fps,14,2.618016242980957,37,10,5,5,0.6361053931659119,0.6521613832853025,False
32,64,fps,15,2.6587111949920654,36,10,5,5,0.6103540551667352,0.6326883491148619,False
32,64,fps,16,2.663874387741089,35,10,5,5,0.6291477974475093,0.6420337587484563,False
32,64,fps,17,2.638826847076416,37,10,5,5,0.5943804034582132,0.6263894606834088,False
32,64,fps,18,2.681121349334717,37,10,5,5,0.6302799505969534,0.6625771922601894,False
32,64,fps,19,2.655869483947754,35,10,5,5,0.6176204199258954,0.6366817620419926,False
32,64,kmedoid,0,2.213329792022705,16,10,5,5,0.6013791683820502,0.6927542198435569,False
32,64,kmedoid,1,2.1788628101348877,15,10,5,5,0.6353437628653767,0.6673528200905722,False
32,64,kmedoid,2,2.1905252933502197,15,10,5,5,0.6426101276245368,0.7056813503499383,False
32,64,kmedoid,3,2.211963653564453,17,10,5,5,0.7112803622890078,0.7130094689172499,False
32,64,kmedoid,4,2.154437780380249,15,10,5,5,0.612783038287361,0.700123507616303,False
32,64,random,0,1.8721675872802734,11,10,5,5,0.6693701111568546,0.7375463153561136,False
32,64,random,1,1.8954695463180542,10,9,4,5,0.5879785920131742,0.6918896665294361,False
32,64,random,2,1.9281196594238281,17,10,5,5,0.7235693701111569,0.7551667352820091,False
32,64,random,3,1.9287362098693848,10,10,5,5,0.7035817208727871,0.7711815561959655,False
32,64,random,4,1.8504210710525513,18,10,5,4,0.7106010703993413,0.7675174969123096,False
32,64,random,5,1.9048728942871094,10,10,5,5,0.5985796624125155,0.6659530671058048,False
32,64,random,6,1.823621392250061,15,9,5,4,0.6864141622066694,0.7264306298888431,False
32,64,random,7,1.992942452430725,11,9,5,5,0.6421778509674763,0.7519967064635652,False
32,64,random,8,1.711043357849121,11,10,4,4,0.6893577603952243,0.7631123919308358,False
32,64,random,9,1.9089784622192383,12,9,5,5,0.6168587896253602,0.6782214903252368,False
32,64,random,10,1.7001105546951294,10,10,5,4,0.7077809798270893,0.7736105393165913,False
32,64,random,11,1.7728580236434937,11,10,5,4,0.6481268011527377,0.7051049814738575,False
32,64,random,12,2.154834508895874,18,9,5,5,0.6733223548785509,0.6910662824207493,False
32,64,random,13,1.8877460956573486,17,9,4,5,0.7106010703993413,0.7184438040345821,False
32,64,random,14,1.8230856657028198,15,10,5,5,0.6618567311650885,0.7195553725813092,False
32,64,random,15,1.8669617176055908,15,10,5,5,0.6866611774392755,0.727006998764924,False
32,64,random,16,1.9054648876190186,17,10,5,5,0.725195553725813,0.7567723342939482,False
32,64,random,17,1.916262149810791,11,10,5,5,0.6443186496500617,0.6652943598188555,False
32,64,random,18,1.9602595567703247,20,10,5,5,0.6306504734458624,0.6906957595718404,False
32,64,random,19,1.8871408700942993,11,10,5,5,0.6107863318237958,0.65726636475916,False
32,64,matched_random,0,2.198542594909668,35,10,5,5,0.7022025524907369,0.7530259365994236,False
32,64,matched_random,1,2.1770095825195312,36,10,5,5,0.6765747221078633,0.7013174145738987,False
32,64,matched_random,2,1.9657124280929565,36,10,5,4,0.6987031700288184,0.7732811856731167,False
32,64,matched_random,3,2.0868563652038574,35,10,5,5,0.6851585014409222,0.7046932894195141,False
32,64,matched_random,4,2.263775110244751,34,10,5,5,0.6183202964182791,0.6821737340469329,False
32,64,matched_random,5,2.066373109817505,35,10,5,5,0.6990736928777275,0.6839851790860436,False
32,64,matched_random,6,2.253617286682129,39,10,5,5,0.6663030053519967,0.7053108275010291,False
32,64,matched_random,7,1.940519094467163,32,10,5,4,0.7031494442157267,0.743104158089749,False
32,64,matched_random,8,2.0179197788238525,30,10,5,5,0.6709962947715109,0.7113215314944421,False
32,64,matched_random,9,2.242371082305908,36,10,5,5,0.67013174145739,0.7209551255660767,False
32,64,matched_random,10,2.08266019821167,35,10,5,5,0.6377933305887197,0.6830794565664883,False
32,64,matched_random,11,2.0797228813171387,38,10,5,5,0.6862289007822149,0.7320296418279127,False
32,64,matched_random,12,1.9930273294448853,34,10,5,4,0.6659324825030877,0.6943186496500617,False
32,64,matched_random,13,2.0166099071502686,36,10,5,5,0.6311650885137916,0.6766570605187319,False
32,64,matched_random,14,2.221919059753418,37,9,5,5,0.7266364759160149,0.7267188143268835,False
32,64,matched_random,15,2.2421820163726807,36,10,5,5,0.696562371346233,0.7119390695759571,False
32,64,matched_random,16,1.8905744552612305,35,10,5,4,0.6731988472622479,0.7025524907369287,False
32,64,matched_random,17,2.0301406383514404,37,10,5,5,0.6896047756278304,0.7305475504322767,False
32,64,matched_random,18,2.001800775527954,37,10,5,4,0.6517085220255249,0.6994236311239193,False
32,64,matched_random,19,2.1173946857452393,35,10,5,5,0.6576574722107864,0.6988472622478387,False
32,128,fps,0,2.39782977104187,54,10,5,5,0.6879785920131741,0.6970769864141622,False
32,128,fps,1,2.411696434020996,58,10,5,5,0.6763894606834089,0.6719226018937835,False
32,128,fps,2,2.4086873531341553,57,10,5,5,0.6722519555372581,0.6875257307533964,False
32,128,fps,3,2.392472743988037,57,10,5,5,0.680712227254014,0.6936599423631123,False
32,128,fps,4,2.3987960815429688,56,10,5,5,0.6866611774392755,0.7041992589543022,False
32,128,fps,5,2.408634662628174,57,10,5,5,0.672128447920955,0.6969123095924249,False
32,128,fps,6,2.3989999294281006,55,10,5,5,0.6923631123919308,0.6916014820913956,False
32,128,fps,7,2.3902390003204346,56,10,5,5,0.6519555372581309,0.6743515850144093,False
32,128,fps,8,2.3983614444732666,55,10,5,5,0.7010086455331412,0.6925895430218196,False
32,128,fps,9,2.4009957313537598,55,10,5,5,0.6879785920131741,0.6821325648414985,False
32,128,fps,10,2.410449266433716,56,10,5,5,0.6564018114450391,0.6727459860024702,False
32,128,fps,11,2.411226272583008,55,10,5,5,0.6851585014409222,0.6767393989296007,False
32,128,fps,12,2.41226863861084,55,10,5,5,0.6852202552490737,0.6911897900370522,False
32,128,fps,13,2.446593761444092,54,10,5,5,0.6966241251543845,0.6908604363935775,False
32,128,fps,14,2.405717134475708,55,10,5,5,0.683779333058872,0.6874022231370935,False
32,128,fps,15,2.4086673259735107,55,10,5,5,0.6909221902017291,0.6805269658295595,False
32,128,fps,16,2.4033780097961426,55,10,5,5,0.6722519555372581,0.6819678880197613,False
32,128,fps,17,2.4072208404541016,58,10,5,5,0.6374845615479621,0.6659530671058048,False
32,128,fps,18,2.3993401527404785,58,10,5,5,0.6807739810621655,0.7024701523260601,False
32,128,fps,19,2.4024481773376465,57,10,5,5,0.6778921366817621,0.700123507616303,False
32,128,kmedoid,0,2.213402271270752,36,10,5,5,0.6941128036228901,0.7,False
32,128,kmedoid,1,2.184905529022217,38,10,5,5,0.6912309592424866,0.7137093454096335,False
32,128,kmedoid,2,2.237889051437378,42,10,5,5,0.7140386990531082,0.7340881020996294,False
32,128,kmedoid,3,2.225698471069336,38,10,5,5,0.702573075339646,0.7231370934540964,False
32,128,kmedoid,4,2.1855788230895996,40,10,5,5,0.7054549197200495,0.7557019349526554,False
32,128,random,0,1.9668474197387695,25,10,5,5,0.6607245780156443,0.7149444215726637,False
32,128,random,1,1.931786060333252,28,10,5,5,0.7035817208727871,0.7103746397694524,False
32,128,random,2,1.893379807472229,25,10,5,5,0.6735076163030054,0.702964182791272,False
32,128,random,3,2.0066871643066406,24,10,5,5,0.730712227254014,0.8104158089748867,False
32,128,random,4,1.876768946647644,23,10,5,5,0.6924866200082338,0.7455331412103746,False
32,128,random,5,2.0681443214416504,24,9,5,5,0.7150473445862495,0.7533964594483327,False
32,128,random,6,2.0073585510253906,25,10,5,5,0.6735693701111568,0.7170852202552492,False
32,128,random,7,2.023257255554199,22,10,5,5,0.7209345409633594,0.7667352820090573,False
32,128,random,8,1.9798043966293335,25,10,5,5,0.7253808151502676,0.7566488266776451,False
32,128,random,9,1.9137458801269531,25,10,5,5,0.717929188966653,0.7585014409221903,False
32,128,random,10,1.8757808208465576,22,10,5,5,0.6664265129682997,0.6747632770687525,False
32,128,random,11,1.938891887664795,30,10,5,5,0.7138534376286538,0.7832441333882256,False
32,128,random,12,1.9419983625411987,25,9,5,5,0.7148003293536436,0.7852202552490737,False
32,128,random,13,2.0591533184051514,30,10,5,5,0.7248867846850556,0.7285714285714285,False
32,128,random,14,2.032682418823242,29,10,5,5,0.7378550843968712,0.7872787155207904,False
32,128,random,15,1.9395225048065186,25,10,5,5,0.7206875257307535,0.7993001235076163,False
32,128,random,16,2.0209782123565674,29,10,5,5,0.706154796212433,0.7861671469740634,False
32,128,random,17,1.8730031251907349,19,10,5,5,0.6519555372581309,0.7177850967476328,False
32,128,random,18,2.006019115447998,25,10,5,5,0.7155619596541787,0.7888431453272952,False
32,128,random,19,2.0035221576690674,27,10,5,5,0.69055166735282,0.7684232194318649,False
32,128,matched_random,0,2.057234048843384,54,10,5,5,0.6877315767805681,0.7559489501852614,False
32,128,matched_random,1,2.0131642818450928,58,10,5,5,0.7129888843145327,0.8016673528200905,False
32,128,matched_random,2,2.054319381713867,57,10,5,5,0.69055166735282,0.7512144915603128,False
32,128,matched_random,3,2.0213117599487305,57,10,5,5,0.6793948126801153,0.7239193083573487,False
32,128,matched_random,4,2.0127007961273193,56,10,5,5,0.6976945244956771,0.7583367641004528,False
32,128,matched_random,5,2.054692029953003,57,10,5,5,0.680588719637711,0.7098806093042404,False
32,128,matched_random,6,1.9534423351287842,55,10,5,4,0.7218196788801976,0.77369287772746,False
32,128,matched_random,7,2.1697332859039307,56,10,5,5,0.696562371346233,0.7139151914368053,False
32,128,matched_random,8,2.0299875736236572,55,10,5,5,0.6919308357348704,0.7440098806093043,False
32,128,matched_random,9,2.1185476779937744,55,10,5,5,0.7137299300123507,0.7467270481679703,False
32,128,matched_random,10,2.0947864055633545,56,10,5,5,0.749505969534788,0.82136681762042,False
32,128,matched_random,11,2.0223870277404785,55,10,5,5,0.7418690819267189,0.7855496088925484,False
32,128,matched_random,12,2.1228175163269043,55,10,5,5,0.7679909427748044,0.8267599835323178,False
32,128,matched_random,13,2.119291305541992,54,10,5,5,0.6977562783038287,0.744215726636476,False
32,128,matched_random,14,1.9983655214309692,55,10,5,5,0.6990736928777275,0.7272128447920956,False
32,128,matched_random,15,2.0556514263153076,55,10,5,5,0.7310209962947716,0.783038287361054,False
32,128,matched_random,16,1.9866056442260742,55,10,5,4,0.6745780156442981,0.6920955125566076,False
32,128,matched_random,17,2.0914673805236816,58,10,5,5,0.7150473445862495,0.747797447509263,False
32,128,matched_random,18,2.212388038635254,58,10,5,5,0.7150473445862495,0.747406340057637,False
32,128,matched_random,19,1.9679272174835205,57,10,5,5,0.6730753396459448,0.7449156031288596,False
