frames,k,selector,seed,vendi,n_fail,combo_cov,op_cov,day_cov,bal_acc,auroc,degenerate
32,32,kmedoid,0,2.2213284969329834,5,10,5,7,0.7308318080130161,0.8069961358551963,False
32,32,kmedoid,1,2.1190872192382812,7,10,5,9,0.677242220866382,0.7376449054301404,False
32,32,kmedoid,2,2.1001815795898438,6,10,5,8,0.594671547691682,0.7191376855806386,False
32,32,kmedoid,3,1.9927620887756348,4,10,5,6,0.6667683546878178,0.8098434004474273,False
32,32,kmedoid,4,2.002044677734375,4,10,5,7,0.6247712019524101,0.7718120805369126,False
32,32,random,0,1.9112271070480347,7,8,5,4,0.6214154972544235,0.6955460646735815,False
32,32,random,1,1.7565056085586548,3,10,5,5,0.5153548911938174,0.6894447834045149,False
32,32,random,2,2.023045301437378,6,9,5,6,0.6366687004270897,0.5952816758185886,False
32,32,random,3,1.9937764406204224,9,8,5,6,0.584502745576571,0.6526337197478138,False
32,32,random,4,1.90890634059906,8,10,5,7,0.6503965832824894,0.7380516575147449,False
32,32,random,5,1.8370689153671265,8,10,5,6,0.6736831401260932,0.7366280252186292,False
32,32,random,6,1.9160971641540527,7,9,5,7,0.5004067520846045,0.529997966239577,False
32,32,random,7,1.9877394437789917,4,11,5,5,0.7729306487695748,0.8055725035590808,False
32,32,random,8,1.9003950357437134,8,11,5,6,0.641651413463494,0.7309334960341671,False
32,32,random,9,1.9938355684280396,6,9,5,6,0.6183648566198902,0.6778523489932886,False
32,32,random,10,1.7575907707214355,5,9,5,5,0.6400244051250763,0.6227374415293878,False
32,32,random,11,2.0119619369506836,4,9,5,4,0.5457596095179988,0.5373195037624569,False
32,32,random,12,2.1424527168273926,5,10,5,8,0.7190359975594875,0.7691681919869839,False
32,32,random,13,1.9887639284133911,8,11,5,5,0.7256457189343095,0.6438885499288184,False
32,32,random,14,1.938456416130066,9,9,5,5,0.6891397193410616,0.7225950782997763,False
32,32,random,15,1.7046895027160645,5,8,5,5,0.5376245678259101,0.5678259101077893,False
32,32,random,16,1.8504986763000488,9,10,5,6,0.7376449054301404,0.7779133618059793,False
32,32,random,17,1.9347736835479736,5,9,5,6,0.6554809843400446,0.6735814521049421,False
32,32,random,18,1.796234369277954,6,9,5,5,0.7124262761846655,0.7712019524100061,False
32,32,random,19,1.818271279335022,9,9,5,6,0.7695749440715883,0.8183851942241204,False
32,32,matched_random,0,2.3421475887298584,19,10,5,8,0.7732357128330283,0.8291641244661379,False
32,32,matched_random,1,1.8958206176757812,18,10,5,6,0.6552776082977425,0.7301199918649582,False
32,32,matched_random,2,1.9607199430465698,19,10,5,6,0.5798250966036201,0.6060606060606061,False
32,32,matched_random,3,2.1769845485687256,17,11,5,7,0.6519219035997559,0.6485661989017694,False
32,32,matched_random,4,2.007103443145752,19,8,5,5,0.6082977425259304,0.6719544437665244,False
32,32,matched_random,5,2.13480544090271,17,10,5,7,0.6233475696562945,0.6479560707748627,False
32,32,matched_random,6,1.8397529125213623,14,8,5,5,0.6738865161683953,0.6981899532235103,False
32,32,matched_random,7,1.9635717868804932,18,11,5,6,0.6571079926784624,0.6890380313199105,False
32,32,matched_random,8,1.9699491262435913,18,11,5,4,0.7126296522269677,0.7604230221679885,False
32,32,matched_random,9,2.079221487045288,18,11,5,8,0.6687004270896888,0.6780557250355909,False
32,32,matched_random,10,2.0091373920440674,18,10,5,7,0.6907667276794793,0.7443563148261135,False
32,32,matched_random,11,2.306492567062378,17,10,5,7,0.6035184055318283,0.648159446817165,False
32,32,matched_random,12,2.0803258419036865,15,10,5,6,0.6469391905633517,0.7270693512304249,False
32,32,matched_random,13,1.889496922492981,19,11,5,5,0.7195444376652431,0.7492373398413668,False
32,32,matched_random,14,2.503873109817505,18,10,5,8,0.483119788488916,0.5442342892007322,False
32,32,matched_random,15,2.042112350463867,17,11,5,6,0.7613382143583486,0.792759812894041,False
32,32,matched_random,16,1.9161627292633057,17,11,5,6,0.7127313402481188,0.7954037014439699,False
32,32,matched_random,17,1.9053840637207031,17,10,5,4,0.7412039861704292,0.808623144193614,False
32,32,matched_random,18,2.0990824699401855,19,10,5,7,0.6657514744763067,0.7557453731950377,False
32,32,matched_random,19,2.1673591136932373,19,10,5,5,0.5698596705308114,0.6772422208663819,False
32,64,fps,0,2.9300224781036377,36,10,5,10,0.507524913565182,0.561928004881025,False
32,64,fps,1,2.928697109222412,33,11,5,9,0.507423225544031,0.5718934309538336,False
32,64,fps,2,2.9287562370300293,36,10,5,9,0.5008135041692089,0.5411836485661989,False
32,64,fps,3,2.914552927017212,33,10,5,9,0.5126093146227375,0.5761643278421802,False
32,64,fps,4,2.9886839389801025,36,11,5,9,0.48901769371568027,0.5623347569656294,False
32,64,fps,5,2.9500951766967773,37,10,5,8,0.4991864958307911,0.5550132194427496,False
32,64,fps,6,2.97485613822937,32,10,5,9,0.4687817775066097,0.5407768964815944,False
32,64,fps,7,2.9649994373321533,37,10,5,9,0.4789505796217206,0.5623347569656294,False
32,64,fps,8,2.9312238693237305,36,10,5,9,0.46542607280862314,0.5344722391702258,False
32,64,fps,9,3.055187225341797,36,10,5,9,0.507524913565182,0.5645718934309539,False
32,64,fps,10,2.9575979709625244,37,10,5,9,0.47386617856416513,0.5566402277811674,False
32,64,fps,11,3.004382848739624,31,10,5,9,0.4469188529591214,0.5401667683546878,False
32,64,fps,12,2.9570817947387695,37,10,5,9,0.4872889973561114,0.5523693308928209,False
32,64,fps,13,2.9573817253112793,35,10,5,9,0.45871466341265,0.5444376652430344,False
32,64,fps,14,2.986090660095215,34,11,5,9,0.45871466341265,0.5283709579011593,False
32,64,fps,15,2.9371018409729004,35,11,5,9,0.48901769371568027,0.5655887736424648,False
32,64,fps,16,2.93465518951416,37,10,5,9,0.4788488916005694,0.5472849298352654,False
32,64,fps,17,2.9555141925811768,34,10,5,9,0.450274557657108,0.5356924954240391,False
32,64,fps,18,2.965177059173584,36,11,5,9,0.47549318690258285,0.5651820215578605,False
32,64,fps,19,2.9361226558685303,38,10,5,9,0.42678462477120194,0.5401667683546878,False
32,64,kmedoid,0,2.160170316696167,10,10,5,8,0.6483628228594671,0.7728289607484239,False
32,64,kmedoid,1,2.2766263484954834,10,11,5,9,0.7695749440715883,0.8223510270490137,False
32,64,kmedoid,2,2.205677032470703,11,11,5,9,0.7309334960341671,0.7775066097213748,False
32,64,kmedoid,3,2.2671008110046387,12,11,5,9,0.7377465934512915,0.7941834451901566,False
32,64,kmedoid,4,2.1954548358917236,8,11,5,9,0.6585316249745781,0.75045759609518,False
32,64,random,0,2.0457241535186768,12,10,5,8,0.7410006101281269,0.8126906650396583,False
32,64,random,1,1.9578865766525269,11,11,5,7,0.643481797844214,0.7402887939800691,False
32,64,random,2,1.9644440412521362,18,11,5,7,0.78991254830181,0.813300793166565,False
32,64,random,3,2.1767141819000244,17,11,5,8,0.6921903599755949,0.7164937970307098,False
32,64,random,4,2.2239317893981934,9,11,5,8,0.6719544437665244,0.6965629448850925,False
32,64,random,5,1.9962642192840576,16,10,5,8,0.7697783201138906,0.7931665649786455,False
32,64,random,6,2.1347622871398926,11,11,5,8,0.8033353670937564,0.8370957901159243,False
32,64,random,7,1.7922382354736328,12,11,5,6,0.6518202155786048,0.6735814521049419,False
32,64,random,8,2.1407310962677,8,10,5,7,0.781370754525117,0.8191986983933293,False
32,64,random,9,2.034176826477051,12,11,5,8,0.7190359975594875,0.7413056741915802,False
32,64,random,10,1.911575436592102,11,11,5,6,0.6990034573927191,0.7494407158836689,False
32,64,random,11,2.036299705505371,9,11,5,8,0.6251779540370144,0.6579214968476713,False
32,64,random,12,1.8534351587295532,7,11,5,5,0.6720561317876754,0.7592027659141752,False
32,64,random,13,2.129969358444214,12,11,5,8,0.6333129957291032,0.7126296522269676,False
32,64,random,14,1.972108244895935,11,11,5,8,0.7123245881635143,0.7876754118364857,False
32,64,random,15,2.009805202484131,14,11,5,8,0.6873093349603416,0.753304860687411,False
32,64,random,16,2.032012939453125,8,10,5,8,0.6720561317876754,0.7327638804148872,False
32,64,random,17,2.1648359298706055,9,11,5,9,0.7295098637380517,0.7604230221679887,False
32,64,random,18,1.9284590482711792,11,11,5,6,0.5762660158633313,0.602196461256864,False
32,64,random,19,2.2478132247924805,11,11,5,7,0.6907667276794793,0.7360178970917226,False
32,64,matched_random,0,2.1911840438842773,36,11,5,8,0.7747610331502949,0.8547895057962173,False
32,64,matched_random,1,1.964888334274292,33,11,5,6,0.6855806386007728,0.7478137075452511,False
32,64,matched_random,2,2.312878370285034,36,11,5,6,0.764592231035184,0.8108602806589383,False
32,64,matched_random,3,2.02714204788208,33,11,5,6,0.7040878584502746,0.7712019524100061,False
32,64,matched_random,4,2.31478214263916,36,11,5,8,0.7631685987390686,0.8082163921090095,False
32,64,matched_random,5,2.248647689819336,37,11,5,7,0.6183648566198902,0.6843603823469595,False
32,64,matched_random,6,2.2491722106933594,32,11,5,8,0.7427293064876958,0.7905226764287167,False
32,64,matched_random,7,2.151933431625366,37,11,5,7,0.7277811673784829,0.8440105755541998,False
32,64,matched_random,8,2.3173203468322754,36,11,5,8,0.7363229611551759,0.8035387431360586,False
32,64,matched_random,9,1.9830541610717773,36,10,5,6,0.6774455969086841,0.7827943868212325,False
32,64,matched_random,10,2.366426706314087,37,11,5,9,0.6824283099450885,0.7315436241610738,False
32,64,matched_random,11,2.1728620529174805,31,11,5,8,0.7007321537522879,0.7506609721374823,False
32,64,matched_random,12,1.9715193510055542,37,11,5,6,0.6554809843400446,0.6961561928004881,False
32,64,matched_random,13,2.0910184383392334,35,11,5,7,0.7059182428309945,0.7419158023184869,False
32,64,matched_random,14,2.0193288326263428,34,11,5,6,0.6284319707138499,0.6886312792353061,False
32,64,matched_random,15,2.2438812255859375,35,11,5,7,0.7680496237543217,0.8277404921700224,False
32,64,matched_random,16,2.035736560821533,37,11,5,7,0.7798454342078502,0.8655684360382347,False
32,64,matched_random,17,2.1037960052490234,34,11,5,7,0.6805979255643685,0.7557453731950375,False
32,64,matched_random,18,2.0241901874542236,36,11,5,5,0.8051657514744763,0.8480780964002441,False
32,64,matched_random,19,2.2289624214172363,38,11,5,6,0.8033353670937564,0.8326215171852756,False
32,128,fps,0,2.7668421268463135,60,11,5,10,0.579723408582469,0.6510067114093959,False
32,128,fps,1,2.769684314727783,56,11,5,10,0.5377262558470612,0.6005694529184461,False
32,128,fps,2,2.772444486618042,63,11,5,10,0.5428106569046166,0.6093146227374415,False
32,128,fps,3,2.7516863346099854,56,11,5,10,0.5495220663005898,0.5928411633109619,False
32,128,fps,4,2.765289068222046,58,11,5,10,0.5343705511490746,0.5962985560300996,False
32,128,fps,5,2.760570764541626,60,11,5,9,0.5696562944885093,0.6194834248525524,False
32,128,fps,6,2.776667833328247,59,11,5,10,0.5511490746390075,0.6095179987797438,False
32,128,fps,7,2.7487540245056152,62,11,5,10,0.579723408582469,0.6447020540980272,False
32,128,fps,8,2.757780075073242,58,11,5,10,0.5511490746390075,0.5887736424649176,False
32,128,fps,9,2.774318218231201,60,11,5,10,0.5696562944885093,0.6324994915598943,False
32,128,fps,10,2.7689709663391113,56,11,5,10,0.5696562944885093,0.6129753914988814,False
32,128,fps,11,2.746983289718628,54,11,5,10,0.5477933699410209,0.6048403498067928,False
32,128,fps,12,2.7769570350646973,61,11,5,10,0.5763677038844823,0.6280252186292455,False
32,128,fps,13,2.7850840091705322,59,11,5,10,0.5310148464510881,0.5930445393532642,False
32,128,fps,14,2.7795896530151367,55,11,5,10,0.5225747406955461,0.5875533862111043,False
32,128,fps,15,2.7540202140808105,58,11,5,10,0.562944885092536,0.6131787675411836,False
32,128,fps,16,2.7644753456115723,62,11,5,10,0.5663005897905227,0.6272117144600367,False
32,128,fps,17,2.7617430686950684,61,11,5,10,0.5377262558470612,0.6026032133414683,False
32,128,fps,18,2.776585340499878,60,11,5,10,0.5343705511490746,0.5879601382957088,False
32,128,fps,19,2.746638298034668,58,11,5,9,0.5410819605450479,0.5918242830994509,False
32,128,kmedoid,0,2.327873706817627,30,11,5,9,0.7426276184665446,0.7856416514134635,False
32,128,kmedoid,1,2.357142210006714,36,11,5,9,0.7510677242220867,0.8234695952816757,False
32,128,kmedoid,2,2.3234593868255615,30,11,5,9,0.6467358145210494,0.6709375635550132,False
32,128,kmedoid,3,2.3544070720672607,34,11,5,9,0.757880821639211,0.7966239576977833,False
32,128,kmedoid,4,2.2610151767730713,27,11,5,9,0.813300793166565,0.8547895057962172,False
32,128,random,0,2.0732688903808594,19,12,5,9,0.6990034573927191,0.7886922920479968,False
32,128,random,1,2.0673632621765137,20,11,5,8,0.715781980882652,0.8008948545861297,False
32,128,random,2,2.2274892330169678,24,11,5,9,0.7192393736017897,0.7811673784828146,False
32,128,random,3,2.0932796001434326,25,11,5,8,0.7124262761846655,0.7907260524710189,False
32,128,random,4,2.079981803894043,23,11,5,8,0.6954443766524303,0.6861907667276794,False
32,128,random,5,2.051438093185425,19,11,5,10,0.8150294895261339,0.8623144193613992,False
32,128,random,6,2.038144588470459,23,11,5,8,0.6552776082977425,0.7219849501728697,False
32,128,random,7,2.17197847366333,25,11,5,7,0.7696766320927395,0.8214358348586537,False
32,128,random,8,2.1207239627838135,28,11,5,9,0.6571079926784624,0.7406955460646737,False
32,128,random,9,2.1480960845947266,26,11,5,8,0.7965222696766321,0.8419768151311775,False
32,128,random,10,2.019929885864258,20,10,5,9,0.7933699410209478,0.8108602806589384,False
32,128,random,11,2.0057308673858643,18,11,5,8,0.660362009355298,0.7435428106569046,False
32,128,random,12,2.1540822982788086,29,11,5,8,0.7679479357331707,0.8503152328655684,False
32,128,random,13,1.995086908340454,19,11,5,8,0.7865568436038235,0.8130974171242628,False
32,128,random,14,2.094959259033203,16,11,5,8,0.781370754525117,0.846044335977222,False
32,128,random,15,2.282527208328247,20,11,5,10,0.6940207443563149,0.7431360585723001,False
32,128,random,16,2.094151496887207,18,10,5,6,0.6854789505796217,0.7852348993288591,False
32,128,random,17,2.2345056533813477,26,12,5,9,0.7023591620907057,0.7368314012609315,False
32,128,random,18,2.2217555046081543,24,10,5,8,0.7276794793573318,0.8307911328045556,False
32,128,random,19,2.0863451957702637,25,11,5,9,0.7057148667886923,0.729713239780354,False
32,128,matched_random,0,2.1684751510620117,60,11,5,7,0.764592231035184,0.8405531828350621,False
32,128,matched_random,1,2.2173075675964355,56,11,5,9,0.7763880414887127,0.8468578401464308,False
32,128,matched_random,2,2.2039883136749268,63,11,5,8,0.8050640634533253,0.8753304860687411,False
32,128,matched_random,3,2.1512176990509033,56,11,5,7,0.7327638804148872,0.7628635346756152,False
32,128,matched_random,4,2.2924208641052246,58,12,5,10,0.7832011389058369,0.849908480780964,False
32,128,matched_random,5,2.2271018028259277,60,11,5,8,0.726052471018914,0.7947935733170634,False
32,128,matched_random,6,2.094682216644287,59,11,5,7,0.7428309945088469,0.8240797234085824,False
32,128,matched_random,7,2.1293411254882812,62,11,5,7,0.6923937360178971,0.7699816961561928,False
32,128,matched_random,8,2.198273181915283,58,11,5,9,0.798352654057352,0.8633312995729103,False
32,128,matched_random,9,2.1918673515319824,60,11,5,7,0.7527964205816555,0.8155379296318894,False
32,128,matched_random,10,2.136317014694214,56,11,5,8,0.7715070164734594,0.8509253609924751,False
32,128,matched_random,11,2.057471990585327,54,11,5,7,0.7815741305674192,0.8375025422005288,False
32,128,matched_random,12,2.2534356117248535,61,11,5,7,0.7259507829977628,0.8309945088468579,False
32,128,matched_random,13,2.1299374103546143,59,11,5,8,0.7309334960341671,0.8214358348586537,False
32,128,matched_random,14,2.3807709217071533,55,11,5,8,0.7413056741915802,0.8452308318080131,False
32,128,matched_random,15,2.1786768436431885,58,11,5,7,0.7125279642058165,0.800081350416921,False
32,128,matched_random,16,2.229865312576294,62,11,5,7,0.7444580028472646,0.8230628431970715,False
32,128,matched_random,17,2.372951030731201,61,11,5,9,0.7629652226967663,0.800081350416921,False
32,128,matched_random,18,2.117405414581299,60,11,5,7,0.7411022981492781,0.794590197274761,False
32,128,matched_random,19,2.1802175045013428,58,11,5,9,0.7159853569249542,0.7714053284523084,False
