episode_hash,operator,lab,num_frames,task,task_description,scene,objects,is_deleted,embodiment,is_eval,eval_score,eval_success,zarr_processed_path,zarr_processing_error,zarr_mp4_path,license,segments,created_at,updated_at,rig_name
2026-03-28-21-37-52-675000,Baoyu,rl2,515.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-21-37-52-675000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-21-37-52-675000.mp4,,,2026-03-28 21:37:52.675000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-21-43-13-846000,Baoyu,rl2,559.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-21-43-13-846000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-21-43-13-846000.mp4,,,2026-03-28 21:43:13.846000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-20-06-47-227000,Xinchen,rl2,708.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-20-06-47-227000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-20-06-47-227000.mp4,,,2026-03-28 20:06:47.227000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-19-10-54-214000,Baoyu,rl2,495.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-19-10-54-214000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-19-10-54-214000.mp4,,,2026-03-28 19:10:54.214000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-15-11-105000,Baoyu,rl2,498.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-15-11-105000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-15-11-105000.mp4,,,2026-03-28 22:15:11.105000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-19-25-25-802000,Baoyu,rl2,522.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-19-25-25-802000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-19-25-25-802000.mp4,,,2026-03-28 19:25:25.802000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-35-59-158000,EwCW-BuE_nA9dzbr,rl2,702.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-35-59-158000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-35-59-158000.mp4,CC BY-SA 4.0,,2026-03-04 21:35:59.158000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-18-06-53-992000,Baoyu,rl2,412.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-18-06-53-992000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-18-06-53-992000.mp4,,,2026-03-28 18:06:53.992000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-11-24-00-09-00-054000,__zQ0kS-xjtwKdGt,rl2,3018.0,cup_on_saucer,put cup on saucer,3,"{cups,saucers}",False,human_bimanual,False,-1.0,True,s3://rldb/processed_v3/aria/2025-11-24-00-09-00-054000.zarr,,s3://rldb/processed_v3/aria/2025-11-24-00-09-00-054000.mp4,CC BY-SA 4.0,,2025-11-24 00:09:00.054000+00:00,2026-07-31 21:45:36.954967+00:00,aria_gen1
2026-03-28-21-38-24-159000,Baoyu,rl2,508.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-21-38-24-159000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-21-38-24-159000.mp4,,,2026-03-28 21:38:24.159000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-18-08-32-212000,Baoyu,rl2,522.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-18-08-32-212000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-18-08-32-212000.mp4,,,2026-03-28 18:08:32.212000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-25-45-044000,Baoyu,rl2,593.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-25-45-044000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-25-45-044000.mp4,,,2026-03-28 22:25:45.044000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-11-51-618000,Baoyu,rl2,501.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-11-51-618000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-11-51-618000.mp4,,,2026-03-28 22:11:51.618000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-01-31-07-128000,Xinchen,rl2,599.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-01-31-07-128000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-01-31-07-128000.mp4,,,2026-03-28 01:31:07.128000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-20-16-23-136000,Xinchen,rl2,572.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-20-16-23-136000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-20-16-23-136000.mp4,,,2026-03-28 20:16:23.136000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-27-22-41-06-265000,Baoyu,rl2,562.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-27-22-41-06-265000.zarr,,s3://rldb/processed_v3/eva/2026-03-27-22-41-06-265000.mp4,,,2026-03-27 22:41:06.265000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-01-19-22-25-47-000000,CizpI2XpvnTL3SW5,rl2,2477.0,cup_on_saucer,placing cup on sacuer,9,"{cup,saucer}",False,human_bimanual,False,-1.0,True,s3://rldb/processed_v3/aria/2026-01-19-22-25-47-000000.zarr,,s3://rldb/processed_v3/aria/2026-01-19-22-25-47-000000.mp4,CC BY-SA 4.0,,2026-01-19 22:25:47+00:00,2026-07-31 21:45:36.954967+00:00,aria_gen1
2026-03-28-19-29-45-738000,Baoyu,rl2,569.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-19-29-45-738000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-19-29-45-738000.mp4,,,2026-03-28 19:29:45.738000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-12-26-02-35-00-726000,4OOitkcdBEpTp3V5,rl2,703.0,cup_on_saucer,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2025-12-26-02-35-00-726000.zarr,,s3://rldb/processed_v3/eva/2025-12-26-02-35-00-726000.mp4,CC BY-SA 4.0,,2025-12-26 02:35:00.726000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-01-09-16-26-08-375000,4OOitkcdBEpTp3V5,rl2,1148.0,cup_on_saucer,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-01-09-16-26-08-375000.zarr,,s3://rldb/processed_v3/eva/2026-01-09-16-26-08-375000.mp4,CC BY-SA 4.0,,2026-01-09 16:26:08.375000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-07-54-985000,Xinchen,rl2,946.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-07-54-985000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-07-54-985000.mp4,,,2026-03-28 00:07:54.985000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-01-09-17-15-43-926000,4OOitkcdBEpTp3V5,rl2,1045.0,cup_on_saucer,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-01-09-17-15-43-926000.zarr,,s3://rldb/processed_v3/eva/2026-01-09-17-15-43-926000.mp4,CC BY-SA 4.0,,2026-01-09 17:15:43.926000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-17-53-30-266000,Baoyu,rl2,634.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-17-53-30-266000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-17-53-30-266000.mp4,,,2026-03-28 17:53:30.266000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-18-01-33-083000,Baoyu,rl2,420.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-18-01-33-083000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-18-01-33-083000.mp4,,,2026-03-28 18:01:33.083000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-01-09-02-039000,Baoyu,rl2,413.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-01-09-02-039000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-01-09-02-039000.mp4,,,2026-03-28 01:09:02.039000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-40-34-363000,Baoyu,rl2,618.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-40-34-363000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-40-34-363000.mp4,,,2026-03-28 22:40:34.363000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-21-35-44-640000,Baoyu,rl2,547.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-21-35-44-640000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-21-35-44-640000.mp4,,,2026-03-28 21:35:44.640000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-27-22-31-39-884000,Baoyu,rl2,483.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-27-22-31-39-884000.zarr,,s3://rldb/processed_v3/eva/2026-03-27-22-31-39-884000.mp4,,,2026-03-27 22:31:39.884000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-53-53-224000,Baoyu,rl2,651.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-53-53-224000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-53-53-224000.mp4,,,2026-03-28 00:53:53.224000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-19-35-28-990000,Baoyu,rl2,662.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-19-35-28-990000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-19-35-28-990000.mp4,,,2026-03-28 19:35:28.990000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-21-30-145000,Baoyu,rl2,435.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-21-30-145000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-21-30-145000.mp4,,,2026-03-28 22:21:30.145000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-09-15-549000,Xinchen,rl2,499.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-09-15-549000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-09-15-549000.mp4,,,2026-03-28 00:09:15.549000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-26-15-624000,Baoyu,rl2,487.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-26-15-624000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-26-15-624000.mp4,,,2026-03-28 22:26:15.624000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-22-22-32-632000,Baoyu,rl2,454.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-22-32-632000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-22-32-632000.mp4,,,2026-03-28 22:22:32.632000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-18-52-40-737000,Xinchen,rl2,623.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-18-52-40-737000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-18-52-40-737000.mp4,,,2026-03-28 18:52:40.737000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-20-04-15-427000,Xinchen,rl2,660.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-20-04-15-427000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-20-04-15-427000.mp4,,,2026-03-28 20:04:15.427000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-58-17-241000,Baoyu,rl2,535.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-58-17-241000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-58-17-241000.mp4,,,2026-03-28 00:58:17.241000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-12-26-01-07-42-383000,4OOitkcdBEpTp3V5,rl2,866.0,cup_on_saucer,"pick up the cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2025-12-26-01-07-42-383000.zarr,,s3://rldb/processed_v3/eva/2025-12-26-01-07-42-383000.mp4,CC BY-SA 4.0,,2025-12-26 01:07:42.383000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-21-45-51-480000,Baoyu,rl2,440.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-21-45-51-480000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-21-45-51-480000.mp4,,,2026-03-28 21:45:51.480000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-12-26-01-11-00-363000,4OOitkcdBEpTp3V5,rl2,906.0,cup_on_saucer,"pick up the cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""pink cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2025-12-26-01-11-00-363000.zarr,,s3://rldb/processed_v3/eva/2025-12-26-01-11-00-363000.mp4,CC BY-SA 4.0,,2025-12-26 01:11:00.363000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-01-04-00-607000,Baoyu,rl2,613.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-01-04-00-607000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-01-04-00-607000.mp4,,,2026-03-28 01:04:00.607000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-41-28-841000,Baoyu,rl2,561.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-41-28-841000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-41-28-841000.mp4,,,2026-03-28 00:41:28.841000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-21-26-46-414000,EwCW-BuE_nA9dzbr,rl2,713.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-21-26-46-414000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-21-26-46-414000.mp4,CC BY-SA 4.0,,2026-03-04 21:26:46.414000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-12-25-20-54-07-381000,4OOitkcdBEpTp3V5,rl2,722.0,cup_on_saucer,"pick up the cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""pink cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2025-12-25-20-54-07-381000.zarr,,s3://rldb/processed_v3/eva/2025-12-25-20-54-07-381000.mp4,CC BY-SA 4.0,,2025-12-25 20:54:07.381000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-11-24-23-57-56-175000,pB5ssSy__hBrm6wJ,rl2,3779.0,cup_on_saucer,put cup on saucer,2,{cups},False,human_bimanual,False,-1.0,True,s3://rldb/processed_v3/aria/2025-11-24-23-57-56-175000.zarr,,s3://rldb/processed_v3/aria/2025-11-24-23-57-56-175000.mp4,CC BY-SA 4.0,,2025-11-24 23:57:56.175000+00:00,2026-07-31 21:45:36.954967+00:00,aria_gen1
2026-03-28-00-13-31-053000,Xinchen,rl2,684.0,cup_on_saucer_failure_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-13-31-053000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-13-31-053000.mp4,,,2026-03-28 00:13:31.053000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-19-10-22-542000,Baoyu,rl2,597.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-19-10-22-542000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-19-10-22-542000.mp4,,,2026-03-28 19:10:22.542000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-01-06-00-647000,Baoyu,rl2,585.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-01-06-00-647000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-01-06-00-647000.mp4,,,2026-03-28 01:06:00.647000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-20-23-413000,Xinchen,rl2,593.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-20-23-413000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-20-23-413000.mp4,,,2026-03-28 00:20:23.413000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2025-12-25-20-55-45-947000,4OOitkcdBEpTp3V5,rl2,859.0,cup_on_saucer,"pick up the cup with one arm, hand it over to the other arm and place it on the saucer",1,"{""pink cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2025-12-25-20-55-45-947000.zarr,,s3://rldb/processed_v3/eva/2025-12-25-20-55-45-947000.mp4,CC BY-SA 4.0,,2025-12-25 20:55:45.947000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-48-52-254000,Baoyu,rl2,642.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-48-52-254000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-48-52-254000.mp4,,,2026-03-28 00:48:52.254000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-19-55-46-217000,Xinchen,rl2,585.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-19-55-46-217000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-19-55-46-217000.mp4,,,2026-03-28 19:55:46.217000+00:00,2026-07-31 21:45:36.954967+00:00,eva
692ea1aa3b319da763b71a40,69070e0b9adc5c8f26f55b5a,mecka,157.0,cup_on_saucer,,,cup,False,human_bimanual,False,-1.0,True,s3://rldb/processed_v3/mecka/flagship/692ea1aa3b319da763b71a40.zarr,,s3://rldb/processed_v3/mecka/flagship/692ea1aa3b319da763b71a40_video.mp4,CC BY-SA 4.0,,2026-07-27 03:38:37.457065+00:00,2026-07-31 21:45:36.954967+00:00,mecka
2026-03-28-22-36-11-956000,Baoyu,rl2,468.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""pink cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-22-36-11-956000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-22-36-11-956000.mp4,,,2026-03-28 22:36:11.956000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-04-18-41-41-298000,pB5ssSy__hBrm6wJ,rl2,534.0,cup_on_saucer_success,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-04-18-41-41-298000.zarr,,s3://rldb/processed_v3/eva/2026-03-04-18-41-41-298000.mp4,CC BY-SA 4.0,,2026-03-04 18:41:41.298000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-27-22-39-47-470000,Baoyu,rl2,489.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-27-22-39-47-470000.zarr,,s3://rldb/processed_v3/eva/2026-03-27-22-39-47-470000.mp4,,,2026-03-27 22:39:47.470000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-01-27-03-252000,Xinchen,rl2,773.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white ceramic cup"",""white saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-01-27-03-252000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-01-27-03-252000.mp4,,,2026-03-28 01:27:03.252000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-28-00-14-11-882000,Xinchen,rl2,702.0,cup_on_saucer_success_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""yellow saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-28-00-14-11-882000.zarr,,s3://rldb/processed_v3/eva/2026-03-28-00-14-11-882000.mp4,,,2026-03-28 00:14:11.882000+00:00,2026-07-31 21:45:36.954967+00:00,eva
2026-03-27-22-32-10-463000,Baoyu,rl2,259.0,cup_on_saucer_failure_1,"pick up cup with one arm, hand it over to the other arm and place it on the saucer",white_wall,"{""white cup"",""green square saucer""}",False,eva_bimanual,False,-1.0,True,s3://rldb/processed_v3/eva/2026-03-27-22-32-10-463000.zarr,,s3://rldb/processed_v3/eva/2026-03-27-22-32-10-463000.mp4,,,2026-03-27 22:32:10.463000+00:00,2026-07-31 21:45:36.954967+00:00,eva
